Location,Rep,Time,wind_speed,wind_direction,rainfall
Horsham dryland,2,2019-11-07T01:50:00Z,8.78,345.739288,0
Horsham dryland,2,2019-11-07T02:00:00Z,8.5,344.550728,0
Horsham dryland,2,2019-11-07T02:10:00Z,8.889999999999999,343.990765,0
Horsham dryland,2,2019-11-07T02:20:00Z,9.089999999999998,339.135339,0
Horsham dryland,2,2019-11-07T02:30:00Z,9.049999999999999,332.156238,0
Horsham dryland,2,2019-11-07T02:40:00Z,9.18,334.626281,0
Horsham dryland,2,2019-11-07T02:50:00Z,8.74,334.865768,0
Horsham dryland,2,2019-11-07T03:00:00Z,10.32,343.520027,0
Horsham dryland,2,2019-11-07T03:10:00Z,8.889999999999999,345.127788,0
Horsham dryland,2,2019-11-07T03:20:00Z,9.209999999999999,337.986463,0
Horsham dryland,2,2019-11-07T03:30:00Z,8.41,330.667209,0
Horsham dryland,2,2019-11-07T03:40:00Z,8.16,333.74134,0
Horsham dryland,2,2019-11-07T03:50:00Z,9.049999999999999,334.780402,0
Horsham dryland,2,2019-11-07T04:00:00Z,7.31,334.920821,0
Horsham dryland,2,2019-11-07T04:10:00Z,10.53,337.731746,0.2
Horsham dryland,2,2019-11-07T04:20:00Z,7.359999999999999,336.014096,0
Horsham dryland,2,2019-11-07T04:30:00Z,8.36,342.618564,0
Horsham dryland,2,2019-11-07T04:40:00Z,8.63,335.289201,0
Horsham dryland,2,2019-11-07T04:50:00Z,8.53,337.880637,0
Horsham dryland,2,2019-11-07T05:00:00Z,8.9,337.071954,0
Horsham dryland,2,2019-11-07T05:10:00Z,11.24,328.179362,0.2
Horsham dryland,2,2019-11-07T05:20:00Z,9.43,317.624903,0
Horsham dryland,2,2019-11-07T05:30:00Z,8.04,328.128742,0
Horsham dryland,2,2019-11-07T05:40:00Z,7.92,327.83661,0
Horsham dryland,2,2019-11-07T05:50:00Z,8.989999999999998,338.21993,0
Horsham dryland,2,2019-11-07T06:00:00Z,8.81,345.350096,0
Horsham dryland,2,2019-11-07T06:10:00Z,9.249999999999998,342.990753,0
Horsham dryland,2,2019-11-07T06:20:00Z,8.04,340.330732,0
Horsham dryland,2,2019-11-07T06:30:00Z,10.659999999999998,333.894122,0
Horsham dryland,2,2019-11-07T06:40:00Z,9.209999999999999,337.05579,0
Horsham dryland,2,2019-11-07T06:50:00Z,10.079999999999998,334.96929,0
Horsham dryland,2,2019-11-07T07:00:00Z,9.07,335.64149,0
Horsham dryland,2,2019-11-07T07:10:00Z,9.6,336.876779,0
Horsham dryland,2,2019-11-07T07:20:00Z,10.700000000000001,334.664723,0
Horsham dryland,2,2019-11-07T07:30:00Z,10.35,332.813319,0
Horsham dryland,2,2019-11-07T07:40:00Z,8.59,322.155542,0
Horsham dryland,2,2019-11-07T07:50:00Z,9.469999999999999,323.198747,0
Horsham dryland,2,2019-11-07T08:00:00Z,8.86,317.440105,0
Horsham dryland,2,2019-11-07T08:10:00Z,6.44,321.609944,0
Horsham dryland,2,2019-11-07T08:20:00Z,7.29,322.466298,0
Horsham dryland,2,2019-11-07T08:30:00Z,5.78,324.84846,0
Horsham dryland,2,2019-11-07T08:40:00Z,5.67,326.182679,0
Horsham dryland,2,2019-11-07T08:50:00Z,5.119999999999999,327.872737,0
Horsham dryland,2,2019-11-07T09:00:00Z,6.28,334.209169,0.2
Horsham dryland,2,2019-11-07T09:10:00Z,6.709999999999999,342.611927,0.2
Horsham dryland,2,2019-11-07T09:20:00Z,7.5,339.577667,0
Horsham dryland,2,2019-11-07T09:30:00Z,7.53,333.282025,0
Horsham dryland,2,2019-11-07T09:40:00Z,5.84,331.954372,0
Horsham dryland,2,2019-11-07T09:50:00Z,4.909999999999999,338.601627,0
Horsham dryland,2,2019-11-07T10:00:00Z,5.119999999999999,346.77265,0
Horsham dryland,2,2019-11-07T10:10:00Z,5.3,347.39723,0.2
Horsham dryland,2,2019-11-07T10:20:00Z,4.56,338.198591,0
Horsham dryland,2,2019-11-07T10:30:00Z,3.83,336.801409,0
Horsham dryland,2,2019-11-07T10:40:00Z,4.26,339.617456,0.2
Horsham dryland,2,2019-11-07T10:50:00Z,5.3,339.577667,0
Horsham dryland,2,2019-11-07T11:00:00Z,5.46,334.149196,0
Horsham dryland,2,2019-11-07T11:10:00Z,4.81,332.82436,0
Horsham dryland,2,2019-11-07T11:20:00Z,4.58,337.05579,0
Horsham dryland,2,2019-11-07T11:30:00Z,3.91,340.123952,0
Horsham dryland,2,2019-11-07T11:40:00Z,4.76,342.068896,0
Horsham dryland,2,2019-11-07T11:50:00Z,4.01,334.248321,0
Horsham dryland,2,2019-11-07T12:00:00Z,3.65,331.068276,0
Horsham dryland,2,2019-11-07T12:10:00Z,4.01,327.299343,0.2
Horsham dryland,2,2019-11-07T12:20:00Z,4.02,325.990205,0.2
Horsham dryland,2,2019-11-07T12:30:00Z,3.36,321.23313,0
Horsham dryland,2,2019-11-07T12:40:00Z,3.53,319.137594,0
Horsham dryland,2,2019-11-07T12:50:00Z,3.2399999999999998,321.072456,0
Horsham dryland,2,2019-11-07T13:00:00Z,3.55,333.793363,0
Horsham dryland,2,2019-11-07T13:10:00Z,3.8600000000000003,338.029202,0
Horsham dryland,2,2019-11-07T13:20:00Z,3.8499999999999996,334.198847,0
Horsham dryland,2,2019-11-07T13:30:00Z,3.75,341.347748,0
Horsham dryland,2,2019-11-07T13:40:00Z,3.96,344.007807,0
Horsham dryland,2,2019-11-07T13:50:00Z,3.07,345.163819,0
Horsham dryland,2,2019-11-07T14:00:00Z,3.73,346.954363,0
Horsham dryland,2,2019-11-07T14:10:00Z,3.92,346.623247,0
Horsham dryland,2,2019-11-07T14:20:00Z,4.42,344.774874,0
Horsham dryland,2,2019-11-07T14:30:00Z,4.81,336.995429,0
Horsham dryland,2,2019-11-07T14:40:00Z,4.82,335.782659,0
Horsham dryland,2,2019-11-07T14:50:00Z,5.140000000000001,330.029712,0
Horsham dryland,2,2019-11-07T15:00:00Z,4.74,331.398623,0
Horsham dryland,2,2019-11-07T15:10:00Z,4.42,325.92839,0
Horsham dryland,2,2019-11-07T15:20:00Z,3.92,331.507209,0
Horsham dryland,2,2019-11-07T15:30:00Z,3.8,330.69173,0
Horsham dryland,2,2019-11-07T15:40:00Z,4.239999999999999,326.278312,0
Horsham dryland,2,2019-11-07T15:50:00Z,3.07,326.120107,0
Horsham dryland,2,2019-11-07T16:00:00Z,3.66,327.572445,0
Horsham dryland,2,2019-11-07T16:10:00Z,3.51,326.40448,0
Horsham dryland,2,2019-11-07T16:20:00Z,3.34,331.044772,0
Horsham dryland,2,2019-11-07T16:30:00Z,3.11,329.172338,0
Horsham dryland,2,2019-11-07T16:40:00Z,2.6399999999999997,330.08635399999997,0
Horsham dryland,2,2019-11-07T16:50:00Z,2.49,332.26788,0
Horsham dryland,2,2019-11-07T17:00:00Z,2.51,330.846211,0
Horsham dryland,2,2019-11-07T17:10:00Z,2.4699999999999998,325.806799,0
Horsham dryland,2,2019-11-07T17:20:00Z,2.28,335.058487,0
Horsham dryland,2,2019-11-07T17:30:00Z,2.3,328.199158,0
Horsham dryland,2,2019-11-07T17:40:00Z,2.3899999999999997,326.624396,0
Horsham dryland,2,2019-11-07T17:50:00Z,2.44,327.326723,0
Horsham dryland,2,2019-11-07T18:00:00Z,2.49,324.115887,0
Horsham dryland,2,2019-11-07T18:10:00Z,2.6399999999999997,327.388463,0
Horsham dryland,2,2019-11-07T18:20:00Z,3.05,319.709754,0
Horsham dryland,2,2019-11-07T18:30:00Z,2.6100000000000003,319.987426,0
Horsham dryland,2,2019-11-07T18:40:00Z,2.91,322.508598,0
Horsham dryland,2,2019-11-07T18:50:00Z,3.1599999999999997,308.749277,0
Horsham dryland,2,2019-11-07T19:00:00Z,1.68,316.75503200000003,0
Horsham dryland,2,2019-11-07T19:10:00Z,1.55,318.631673,0
Horsham dryland,2,2019-11-07T19:20:00Z,3.03,328.407508,0
Horsham dryland,2,2019-11-07T19:30:00Z,3.05,319.723112,0
Horsham dryland,2,2019-11-07T19:40:00Z,3.66,319.137594,0
Horsham dryland,2,2019-11-07T19:50:00Z,3.1999999999999997,314.837689,0
Horsham dryland,2,2019-11-07T20:00:00Z,3.52,309.110663,0.2
Horsham dryland,2,2019-11-07T20:10:00Z,4.66,303.335599,0.6
Horsham dryland,2,2019-11-07T20:20:00Z,4.18,300.547572,0.2
Horsham dryland,2,2019-11-07T20:30:00Z,4.05,306.27237,0
Horsham dryland,2,2019-11-07T20:40:00Z,3.1999999999999997,303.561818,0.2
Horsham dryland,2,2019-11-07T20:50:00Z,3.52,301.239215,0
Horsham dryland,2,2019-11-07T21:00:00Z,4.09,291.501434,0
Horsham dryland,2,2019-11-07T21:10:00Z,3.8499999999999996,291.136954,0
Horsham dryland,2,2019-11-07T21:20:00Z,3.44,285.771101,0
Horsham dryland,2,2019-11-07T21:30:00Z,3.4499999999999997,287.779752,0
Horsham dryland,2,2019-11-07T21:40:00Z,3.31,289.855214,0.2
Horsham dryland,2,2019-11-07T21:50:00Z,3.47,281.332696,0
Horsham dryland,2,2019-11-07T22:00:00Z,3.55,282.977395,0
Horsham dryland,2,2019-11-07T22:10:00Z,3.8200000000000003,270.358094,0.4
Horsham dryland,2,2019-11-07T22:20:00Z,4.17,261.263427,0.2
Horsham dryland,2,2019-11-07T22:30:00Z,3.9799999999999995,270.821809,0
Horsham dryland,2,2019-11-07T22:40:00Z,4.069999999999999,280.108416,0
Horsham dryland,2,2019-11-07T22:50:00Z,3.84,283.463591,0
Horsham dryland,2,2019-11-07T23:00:00Z,4.04,279.734232,0
Horsham dryland,2,2019-11-07T23:10:00Z,3.9799999999999995,279.691581,0
Horsham dryland,2,2019-11-07T23:20:00Z,4.930000000000001,279.13457,0
Horsham dryland,2,2019-11-07T23:30:00Z,5.039999999999999,275.757279,0
Horsham dryland,2,2019-11-07T23:40:00Z,5.2700000000000005,269.276302,0
Horsham dryland,2,2019-11-07T23:50:00Z,5.02,270.115052,0
Horsham dryland,2,2019-11-08T00:00:00Z,5.64,283.081402,0
Horsham dryland,2,2019-11-08T00:10:00Z,5.86,271.804942,0
Horsham dryland,2,2019-11-08T00:20:00Z,4.62,264.129331,0
Horsham dryland,2,2019-11-08T00:30:00Z,4.42,273.911572,0.2
Horsham dryland,2,2019-11-08T00:40:00Z,4.98,294.708893,0
Horsham dryland,2,2019-11-08T00:50:00Z,5.4,297.976249,0
Horsham dryland,2,2019-11-08T01:00:00Z,5.92,284.378474,0
Horsham dryland,2,2019-11-08T01:10:00Z,4.989999999999999,274.954786,0.6
Horsham dryland,2,2019-11-08T01:20:00Z,4.1,278.259438,0
Horsham dryland,2,2019-11-08T01:30:00Z,4.66,273.95318,0
Horsham dryland,2,2019-11-08T01:40:00Z,6.109999999999999,281.882642,0
Horsham dryland,2,2019-11-08T01:50:00Z,4.45,280.386976,0
Horsham dryland,2,2019-11-08T02:00:00Z,5.46,293.246483,0
Horsham dryland,2,2019-11-08T02:10:00Z,5.569999999999999,299.498043,0
Horsham dryland,2,2019-11-08T02:20:00Z,4.38,293.198591,0
Horsham dryland,2,2019-11-08T02:30:00Z,6.4799999999999995,262.267899,0
Horsham dryland,2,2019-11-08T02:40:00Z,6.68,272.975274,0
Horsham dryland,2,2019-11-08T02:50:00Z,8.32,263.788969,0
Horsham dryland,2,2019-11-08T03:00:00Z,8.57,258.620052,0
Horsham dryland,2,2019-11-08T03:10:00Z,8.27,261.033647,0
Horsham dryland,2,2019-11-08T03:20:00Z,7.42,267.714197,0
Horsham dryland,2,2019-11-08T03:30:00Z,6.1899999999999995,276.847451,0
Horsham dryland,2,2019-11-08T03:40:00Z,7.3,260.118594,0
Horsham dryland,2,2019-11-08T03:50:00Z,7.29,260.788973,0
Horsham dryland,2,2019-11-08T04:00:00Z,5.92,272.920722,0
Horsham dryland,2,2019-11-08T04:10:00Z,5.51,281.73213,0
Horsham dryland,2,2019-11-08T04:20:00Z,5.69,276.144822,0
Horsham dryland,2,2019-11-08T04:30:00Z,5.8,225.484724,0
Horsham dryland,2,2019-11-08T04:40:00Z,7.07,238.262023,0
Horsham dryland,2,2019-11-08T04:50:00Z,6.27,251.134264,0
Horsham dryland,2,2019-11-08T05:00:00Z,7.359999999999999,259.592289,0
Horsham dryland,2,2019-11-08T05:10:00Z,5.18,288.0895,0
Horsham dryland,2,2019-11-08T05:20:00Z,5.4,277.241134,0
Horsham dryland,2,2019-11-08T05:30:00Z,8.18,275.458357,0.2
Horsham dryland,2,2019-11-08T05:40:00Z,5.8999999999999995,280.374058,0
Horsham dryland,2,2019-11-08T05:50:00Z,6.27,278.455028,0
Horsham dryland,2,2019-11-08T06:00:00Z,6.21,268.546719,0
Horsham dryland,2,2019-11-08T06:10:00Z,7.9,262.765071,0
Horsham dryland,2,2019-11-08T06:20:00Z,7.14,260.924393,0
Horsham dryland,2,2019-11-08T06:30:00Z,7.25,265.153904,0
Horsham dryland,2,2019-11-08T06:40:00Z,6.81,265.056341,0
Horsham dryland,2,2019-11-08T06:50:00Z,6.159999999999999,272.400932,0
Horsham dryland,2,2019-11-08T07:00:00Z,5.08,273.869185,0
Horsham dryland,2,2019-11-08T07:10:00Z,4.6,278.37764,0
Horsham dryland,2,2019-11-08T07:20:00Z,5.52,266.947117,0
Horsham dryland,2,2019-11-08T07:30:00Z,6.49,243.660078,0
Horsham dryland,2,2019-11-08T07:40:00Z,5.5,248.598596,0
Horsham dryland,2,2019-11-08T07:50:00Z,5.39,256.051904,0
Horsham dryland,2,2019-11-08T08:00:00Z,3.95,268.102697,0
Horsham dryland,2,2019-11-08T08:10:00Z,4.6499999999999995,269.879883,0
Horsham dryland,2,2019-11-08T08:20:00Z,3.8099999999999996,271.17153,0
Horsham dryland,2,2019-11-08T08:30:00Z,3.83,273.359662,0
Horsham dryland,2,2019-11-08T08:40:00Z,3.65,270.350786,0
Horsham dryland,2,2019-11-08T08:50:00Z,4.27,266.626713,0
Horsham dryland,2,2019-11-08T09:00:00Z,3.84,268.291885,0
Horsham dryland,2,2019-11-08T09:10:00Z,3.3699999999999997,271.031213,0
Horsham dryland,2,2019-11-08T09:20:00Z,3.36,276.403196,0
Horsham dryland,2,2019-11-08T09:30:00Z,2.9499999999999997,276.770028,0
Horsham dryland,2,2019-11-08T09:40:00Z,2.7,278.113765,0
Horsham dryland,2,2019-11-08T09:50:00Z,2.3899999999999997,291.209226,0
Horsham dryland,2,2019-11-08T10:00:00Z,2.1799999999999997,310.90433,0
Horsham dryland,2,2019-11-08T10:10:00Z,1.9,294.336391,0
Horsham dryland,2,2019-11-08T10:20:00Z,2.26,287.661889,0
Horsham dryland,2,2019-11-08T10:30:00Z,2.09,297.17564,0
Horsham dryland,2,2019-11-08T10:40:00Z,2.04,288.249925,0
Horsham dryland,2,2019-11-08T10:50:00Z,1.6500000000000001,290.491286,0
Horsham dryland,2,2019-11-08T11:00:00Z,1.2599999999999998,285.109575,0
Horsham dryland,2,2019-11-08T11:10:00Z,0.94,326.700579,0
Horsham dryland,2,2019-11-08T11:20:00Z,0.76,340.304275,0
Horsham dryland,2,2019-11-08T11:30:00Z,0.7699999999999999,351.057246,0
Horsham dryland,2,2019-11-08T11:40:00Z,1.5,307.073073,0
Horsham dryland,2,2019-11-08T11:50:00Z,1.9,330.534779,0
Horsham dryland,2,2019-11-08T12:00:00Z,1.9899999999999998,292.592555,0
Horsham dryland,2,2019-11-08T12:10:00Z,1.51,283.742798,0
Horsham dryland,2,2019-11-08T12:20:00Z,1.0599999999999998,297.500634,0
Horsham dryland,2,2019-11-08T12:30:00Z,1.21,274.463851,0
Horsham dryland,2,2019-11-08T12:40:00Z,1.25,322.259724,0
Horsham dryland,2,2019-11-08T12:50:00Z,1.31,282.129076,0
Horsham dryland,2,2019-11-08T13:00:00Z,0.94,288.533395,0
Horsham dryland,2,2019-11-08T13:10:00Z,1.02,246.209226,0
Horsham dryland,2,2019-11-08T13:20:00Z,0.9099999999999999,298.548023,0
Horsham dryland,2,2019-11-08T13:30:00Z,0.7899999999999999,305.753887,0
Horsham dryland,2,2019-11-08T13:40:00Z,0.6599999999999999,302.218208,0
Horsham dryland,2,2019-11-08T13:50:00Z,0.61,318.581295,0
Horsham dryland,2,2019-11-08T14:00:00Z,0.73,318.581295,0
Horsham dryland,2,2019-11-08T14:10:00Z,0.96,318.581295,0
Horsham dryland,2,2019-11-08T14:20:00Z,1.2999999999999998,345.87039,0
Horsham dryland,2,2019-11-08T14:30:00Z,0.87,350.389675,0
Horsham dryland,2,2019-11-08T14:40:00Z,0.6299999999999999,350.057144,0
Horsham dryland,2,2019-11-08T14:50:00Z,0.5299999999999999,350.389675,0
Horsham dryland,2,2019-11-08T15:00:00Z,0.6299999999999999,350.278757,0
Horsham dryland,2,2019-11-08T15:10:00Z,0.6599999999999999,350.278757,0
Horsham dryland,2,2019-11-08T15:20:00Z,0.88,350.278757,0
Horsham dryland,2,2019-11-08T15:30:00Z,1.03,350.148673,0
Horsham dryland,2,2019-11-08T15:40:00Z,1.24,350.500665,0
Horsham dryland,2,2019-11-08T15:50:00Z,1.25,341.276652,0
Horsham dryland,2,2019-11-08T16:00:00Z,1.24,342.645975,0
Horsham dryland,2,2019-11-08T16:10:00Z,1.04,2.25015,0
Horsham dryland,2,2019-11-08T16:20:00Z,1.1199999999999999,2.362533,0
Horsham dryland,2,2019-11-08T16:30:00Z,1.5599999999999998,1.350534,0
Horsham dryland,2,2019-11-08T16:40:00Z,1.88,355.301319,0
Horsham dryland,2,2019-11-08T16:50:00Z,1.81,351.384352,0
Horsham dryland,2,2019-11-08T17:00:00Z,1.9,359.237795,0
Horsham dryland,2,2019-11-08T17:10:00Z,1.44,2.89127,0
Horsham dryland,2,2019-11-08T17:20:00Z,1.4,357.570727,0
Horsham dryland,2,2019-11-08T17:30:00Z,1.3199999999999998,357.485633,0
Horsham dryland,2,2019-11-08T17:40:00Z,1.48,2.796709,0
Horsham dryland,2,2019-11-08T17:50:00Z,1.74,357.667976,0
Horsham dryland,2,2019-11-08T18:00:00Z,1.6199999999999999,352.733046,0
Horsham irrigated,1,2019-10-09T18:00:00Z,1.43,257.150349,0
Horsham irrigated,1,2019-10-09T18:10:00Z,1.2799999999999998,274.320302,0
Horsham irrigated,1,2019-10-09T18:20:00Z,1.0699999999999998,261.726139,0
Horsham irrigated,1,2019-10-09T18:30:00Z,1.55,258.204147,0
Horsham irrigated,1,2019-10-09T18:40:00Z,1.33,263.23761,0
Horsham irrigated,1,2019-10-09T18:50:00Z,1.53,244.093492,0
Horsham irrigated,1,2019-10-09T19:00:00Z,1.04,240.227332,0
Horsham irrigated,1,2019-10-09T19:10:00Z,1.17,240.227332,0
Horsham irrigated,1,2019-10-09T19:20:00Z,1.2,241.881376,0
Horsham irrigated,1,2019-10-09T19:30:00Z,1.3599999999999999,243.234264,0
Horsham irrigated,1,2019-10-09T19:40:00Z,1.15,242.126134,0
Horsham irrigated,1,2019-10-09T19:50:00Z,1.16,247.095684,0
Horsham irrigated,1,2019-10-09T20:00:00Z,0.96,248.302651,0
Horsham irrigated,1,2019-10-09T20:10:00Z,1.1099999999999999,249.786251,0
Horsham irrigated,1,2019-10-09T20:20:00Z,1.3399999999999999,239.442864,0
Horsham irrigated,1,2019-10-09T20:30:00Z,1.2599999999999998,255.496258,0
Horsham irrigated,1,2019-10-09T20:40:00Z,0.7,0.337692,0
Horsham irrigated,1,2019-10-09T20:50:00Z,1.24,348.064397,0
Horsham irrigated,1,2019-10-09T21:00:00Z,1.9499999999999997,208.971022,0
Horsham irrigated,1,2019-10-09T21:10:00Z,2.02,180.935358,0
Horsham irrigated,1,2019-10-09T21:20:00Z,2.13,182.202598,0
Horsham irrigated,1,2019-10-09T21:30:00Z,2.76,118.217356,0
Horsham irrigated,1,2019-10-09T21:40:00Z,2.63,159.393739,0
Horsham irrigated,1,2019-10-09T21:50:00Z,2.38,179.782972,0
Horsham irrigated,1,2019-10-09T22:00:00Z,2.5599999999999996,157.53845,0
Horsham irrigated,1,2019-10-09T22:10:00Z,2.1999999999999997,160.093349,0
Horsham irrigated,1,2019-10-09T22:20:00Z,2.1199999999999997,58.290801,0
Horsham irrigated,1,2019-10-09T22:30:00Z,2.84,46.080924,0
Horsham irrigated,1,2019-10-09T22:40:00Z,2.3899999999999997,59.036243,0
Horsham irrigated,1,2019-10-09T22:50:00Z,2.49,43.910858,0
Horsham irrigated,1,2019-10-09T23:00:00Z,3.22,339.443955,0
Horsham irrigated,1,2019-10-09T23:10:00Z,2.34,138.576334,0
Horsham irrigated,1,2019-10-09T23:20:00Z,2.84,87.978635,0
Horsham irrigated,1,2019-10-09T23:30:00Z,2.19,60.524111,0
Horsham irrigated,1,2019-10-09T23:40:00Z,2.78,101.309932,0
Horsham irrigated,1,2019-10-09T23:50:00Z,2.7199999999999998,115.676816,0
Horsham irrigated,1,2019-10-10T00:00:00Z,1.7,77.808664,0
Horsham irrigated,1,2019-10-10T00:10:00Z,2.67,35.337266,0
Horsham irrigated,1,2019-10-10T00:20:00Z,2.13,34.242033,0
Horsham irrigated,1,2019-10-10T00:30:00Z,2.54,41.968476,0
Horsham irrigated,1,2019-10-10T00:40:00Z,1.5599999999999998,19.954791,0
Horsham irrigated,1,2019-10-10T00:50:00Z,1.9499999999999997,345.749967,0
Horsham irrigated,1,2019-10-10T01:00:00Z,1.73,303.575933,0
Horsham irrigated,1,2019-10-10T01:10:00Z,2.7199999999999998,312.990446,0
Horsham irrigated,1,2019-10-10T01:20:00Z,2.3,330.037816,0
Horsham irrigated,1,2019-10-10T01:30:00Z,1.94,59.123187,0
Horsham irrigated,1,2019-10-10T01:40:00Z,2.31,300.529706,0
Horsham irrigated,1,2019-10-10T01:50:00Z,1.9499999999999997,66.104839,0
Horsham irrigated,1,2019-10-10T02:00:00Z,2.66,47.726311,0
Horsham irrigated,1,2019-10-10T02:10:00Z,1.1199999999999999,318.130245,0
Horsham irrigated,1,2019-10-10T02:20:00Z,2.1799999999999997,40.643025,0
Horsham irrigated,1,2019-10-10T02:30:00Z,2.36,235.00798,0
Horsham irrigated,1,2019-10-10T02:40:00Z,2.59,259.380345,0
Horsham irrigated,1,2019-10-10T02:50:00Z,3.07,297.349876,0
Horsham irrigated,1,2019-10-10T03:00:00Z,2.05,269.45949,0
Horsham irrigated,1,2019-10-10T03:10:00Z,1.66,189.893921,0
Horsham irrigated,1,2019-10-10T03:20:00Z,2.71,285.89749,0
Horsham irrigated,1,2019-10-10T03:30:00Z,3.53,216.353068,0
Horsham irrigated,1,2019-10-10T03:40:00Z,2.45,126.469234,0
Horsham irrigated,1,2019-10-10T03:50:00Z,2.98,246.118724,0
Horsham irrigated,1,2019-10-10T04:00:00Z,2.5,215.387885,0
Horsham irrigated,1,2019-10-10T04:10:00Z,3.58,230.029074,0
Horsham irrigated,1,2019-10-10T04:20:00Z,3.63,265.710847,0
Horsham irrigated,1,2019-10-10T04:30:00Z,3.17,230.516131,0
Horsham irrigated,1,2019-10-10T04:40:00Z,2.26,235.160723,0
Horsham irrigated,1,2019-10-10T04:50:00Z,2.08,95.710593,0
Horsham irrigated,1,2019-10-10T05:00:00Z,3.4,117.538823,0
Horsham irrigated,1,2019-10-10T05:10:00Z,4,191.309932,0
Horsham irrigated,1,2019-10-10T05:20:00Z,3.7,231.679886,0
Horsham irrigated,1,2019-10-10T05:30:00Z,3.44,230.119369,0
Horsham irrigated,1,2019-10-10T05:40:00Z,2.87,231.947172,0
Horsham irrigated,1,2019-10-10T05:50:00Z,3.74,216.944356,0
Horsham irrigated,1,2019-10-10T06:00:00Z,3.8899999999999997,227.021365,0
Horsham irrigated,1,2019-10-10T06:10:00Z,3.5,224.867677,0
Horsham irrigated,1,2019-10-10T06:20:00Z,3.6399999999999997,234.885253,0
Horsham irrigated,1,2019-10-10T06:30:00Z,3.9699999999999998,222.599786,0
Horsham irrigated,1,2019-10-10T06:40:00Z,3.4899999999999998,214.95342,0
Horsham irrigated,1,2019-10-10T06:50:00Z,4.01,227.930673,0
Horsham irrigated,1,2019-10-10T07:00:00Z,3.76,228.542871,0
Horsham irrigated,1,2019-10-10T07:10:00Z,3.57,228.291678,0
Horsham irrigated,1,2019-10-10T07:20:00Z,3.06,229.906067,0
Horsham irrigated,1,2019-10-10T07:30:00Z,2.83,223.563916,0
Horsham irrigated,1,2019-10-10T07:40:00Z,2.6799999999999997,228.779424,0
Horsham irrigated,1,2019-10-10T07:50:00Z,2.44,225.927786,0
Horsham irrigated,1,2019-10-10T08:00:00Z,2.23,224.338415,0
Horsham irrigated,1,2019-10-10T08:10:00Z,2.1999999999999997,216.184779,0
Horsham irrigated,1,2019-10-10T08:20:00Z,1.5399999999999998,164.800944,0
Horsham irrigated,1,2019-10-10T08:30:00Z,1.6199999999999999,213.470964,0
Horsham irrigated,1,2019-10-10T08:40:00Z,1.45,137.642545,0
Horsham irrigated,1,2019-10-10T08:50:00Z,1.43,241.350391,0
Horsham irrigated,1,2019-10-10T09:00:00Z,1.46,231.627506,0
Horsham irrigated,1,2019-10-10T09:10:00Z,1.67,201.13167,0
Horsham irrigated,1,2019-10-10T09:20:00Z,1.79,166.504267,0
Horsham irrigated,1,2019-10-10T09:30:00Z,1.79,213.43256,0
Horsham irrigated,1,2019-10-10T09:40:00Z,1.5399999999999998,183.258874,0
Horsham irrigated,1,2019-10-10T09:50:00Z,1.7,168.079261,0
Horsham irrigated,1,2019-10-10T10:00:00Z,1.9,196.127576,0
Horsham irrigated,1,2019-10-10T10:10:00Z,1.72,170.991496,0
Horsham irrigated,1,2019-10-10T10:20:00Z,1.77,179.714949,0
Horsham irrigated,1,2019-10-10T10:30:00Z,1.35,75.832944,0
Horsham irrigated,1,2019-10-10T10:40:00Z,1.47,153.524195,0
Horsham irrigated,1,2019-10-10T10:50:00Z,1.38,92.257804,0
Horsham irrigated,1,2019-10-10T11:00:00Z,1.38,169.393302,0
Horsham irrigated,1,2019-10-10T11:10:00Z,1.4,131.56013,0
Horsham irrigated,1,2019-10-10T11:20:00Z,1.2999999999999998,187.776429,0
Horsham irrigated,1,2019-10-10T11:30:00Z,1.13,43.943976,0
Horsham irrigated,1,2019-10-10T11:40:00Z,0.9199999999999999,86.018317,0
Horsham irrigated,1,2019-10-10T11:50:00Z,1.21,167.177254,0
Horsham irrigated,1,2019-10-10T12:00:00Z,1,215.928502,0
Horsham irrigated,1,2019-10-10T12:10:00Z,0.9199999999999999,216.085073,0
Horsham irrigated,1,2019-10-10T12:20:00Z,1.0699999999999998,177.734083,0
Horsham irrigated,1,2019-10-10T12:30:00Z,0.96,214.832657,0
Horsham irrigated,1,2019-10-10T12:40:00Z,1.03,210.390181,0
Horsham irrigated,1,2019-10-10T12:50:00Z,1.0699999999999998,170.872586,0
Horsham irrigated,1,2019-10-10T13:00:00Z,0.7699999999999999,140.742283,0
Horsham irrigated,1,2019-10-10T13:10:00Z,0.49,141.868086,0
Horsham irrigated,1,2019-10-10T13:20:00Z,0.43,145.247864,0
Horsham irrigated,1,2019-10-10T13:30:00Z,0.72,187.650651,0
Horsham irrigated,1,2019-10-10T13:40:00Z,0.6799999999999999,197.679681,0
Horsham irrigated,1,2019-10-10T13:50:00Z,0.75,167.31613,0
Horsham irrigated,1,2019-10-10T14:00:00Z,0.96,147.237071,0
Horsham irrigated,1,2019-10-10T14:10:00Z,0.86,211.442807,0
Horsham irrigated,1,2019-10-10T14:20:00Z,0.9,240.026546,0
Horsham irrigated,1,2019-10-10T14:30:00Z,0.85,245.03721,0
Horsham irrigated,1,2019-10-10T14:40:00Z,0.7999999999999999,245.138783,0
Horsham irrigated,1,2019-10-10T14:50:00Z,0.95,245.03721,0
Horsham irrigated,1,2019-10-10T15:00:00Z,1.0999999999999999,245.240523,0
